3,0.027027027027027032,0.0,0.0,0.0,0.0,0.0,0.19545454545454544,0.07142857142857142,0.0,0.045454545454545456,0.18181818181818185,0.0,0.16264822134387352,0.1810810810810811,0.0625,0.0,0.0,0.10263157894736842,0.09090909090909093,0.0,0.18043611793611797,0.14090909090909093,0.5978472614342181,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05555555555555555,0.0,0.021739130434782608,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.11579318448883669,0.027027027027027032,0.0,0.0,0.05555555555555555,0.0,0.07142857142857142,0.0,0.09090909090909093,0.0,0.0,0.09090909090909093,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26440076440076443,0.027027027027027032,0.0,0.0,0.0,0.1342391304347826,0.0,0.2511222473178995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8177507876535336,0.2737593324549846,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.06719367588932806,0.36316692186257404,0.0,0.0,0.021739130434782608,0.0,0.11793611793611795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.07142857142857142,0.1843217130173652,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027027027032,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.2536583223539745,0.027027027027027032,0.2693233082706767,0.0,0.0,0.08423913043478261,0.198187134502924,0.0,0.0,0.0,0.0,0.0,0.12142857142857143,0.0,0.0,0.021739130434782608,0.3934290746361685,0.05555555555555555,0.11264822134387353,0.05263157894736842,0.0,0.0,0.0,0.021739130434782608,0.05555555555555555,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08423913043478261,0.0,0.0,0.04,0.08,0.0,0.0,0.0,0.11793611793611795,0.05,0.0,0.18438735177865614,0.0,0.05263157894736842,0.04,0.0,0.0,0.0,0.0,0.0,0.17045454545454547,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14354066985645936,0.0,0.0,0.0,0.05263157894736842,0.05,0.05263157894736842,0.1567207029163551,0.0,0.0,0.027027027027027032,0.0,0.04,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.09090909090909093,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.4541083667399457,0.0,0.0,0.0,0.0,0.341103819799472,0.0,0.0625,0.05,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.25412330031895247,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.054054054054054064,0.6579298440168005,0.09090909090909093,0.0,0.0,0.09090909090909093,0.07965860597439545,0.0,0.1111111111111111,0.021739130434782608,0.0,0.12019472889038106,0.0,0.04,0.09876615746180964,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.07142857142857142,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.3305843392799915,0.0,0.07142857142857142,0.10719367588932807,0.0,0.0,0.045454545454545456,0.0,0.027027027027027032,0.09316770186335403,0.0,0.0,0.0,0.0,0.19285714285714284,0.0,0.0,0.15702702702702703,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.35578185841343735,0.11729468599033815,0.0,0.0,0.0,0.12142857142857143,0.09316770186335403,0.09090909090909093,0.0,0.05,0.07142857142857142
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.3176354489164087,0.0,0.0,0.0,0.0,0.6213466710545885,0.0,0.0,0.0,0.0,0.0,0.11985155195681513,0.09462719298245614,0.0,0.0,0.0,0.0,0.029411764705882363,0.017543859649122806,0.24096709534016036,0.1278841769265846,0.14427748578011376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058333333333333334,0.0,0.0,0.0,0.02325581395348837,0.10611842105263158,0.15399122807017546,0.025,0.03315789473684211,0.11087719298245613,0.043478260869565216,0.0,0.0,0.0,0.0,0.12421558704453442,0.025,0.0,0.0,0.0565891472868217,0.02325581395348837,0.0,0.28314988811193187,0.0,0.0,0.10249601003191974,0.0,0.0,0.0,0.0,0.11316176470588235,0.0,0.020416666666666666,0.0,0.0,1.544449836986984,0.017543859649122806,0.451767724018743,0.03315789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.08992248062015505,0.7134888685323933,0.03315789473684211,0.0,0.01,0.0,0.0,0.19663615560640732,0.17445562435500517,0.02325581395348837,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.06939102564102564,0.0,0.05,0.0,0.03315789473684211,0.06399122807017545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204527665317139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03512254901960784,0.0,0.07634278002699055,0.0,0.0,0.08441176470588237,0.013157894736842105,0.08011351909184727,0.13246001031991747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1137859997120023,0.0,0.06641370869033048,0.07929510155316606,0.142249742002064,0.0,0.20464200954713285,0.043478260869565216,0.0,0.0,0.014705882352941175,0.0,0.08400098390610725,0.12102212051868802,0.0,0.0,0.0,0.0,0.15384615384615385,0.1116289592760181,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.33875379179762266,0.130512611813084,0.0,0.0,0.14654484355523006,0.050701754385964914,0.0,0.0,0.10400098390610724,0.49552304689089377,0.12196151022189672,0.2515749574003408,0.043478260869565216,0.0,0.2650077399380805,0.10798632610939113,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.043478260869565216,0.0,0.0,0.0,0.1494000347997216,0.09230769230769231,0.02325581395348837,0.0,0.0,0.0,0.01,0.06666666666666668,0.22512094057093696,0.05450581395348837,0.0,0.33619734018141084,0.10964200954713288,0.017543859649122806,0.11574948400412798,0.0,0.0,0.014705882352941175,0.0,0.0,0.06815789473684211,0.08400098390610725,0.02,0.0,0.03315789473684211,0.02564102564102564,0.0,0.06389492753623188,0.09947368421052633,0.0,0.05360155195681511,0.0,0.03315789473684211,0.0,0.08017533936651584,0.0,0.017543859649122806,0.0,0.03333333333333333,0.0,0.017543859649122806,0.0,0.0,0.02325581395348837,0.0,0.017543859649122806,0.07636738906088752,0.09970588235294117,0.0,0.03315789473684211,0.0,0.0,0.3885651735241399,0.0,0.03315789473684211,0.2437686344663089,0.0,0.06102212051868802,0.0,0.05818414322250639,0.0,0.043478260869565216,0.0,0.043478260869565216,0.02512254901960784,0.043478260869565216,0.0,0.02564102564102564,0.08400098390610725,0.0,0.0,0.0,0.0,0.0,0.0,0.11269384791409963,0.045,0.32294914587171597,0.0,0.15384615384615385,0.014705882352941175,0.31592730440952177,0.08224974200206397,0.0,0.4174662618083671,0.0,0.2412421400628795,0.07651821862348178,0.0,0.01,0.04564102564102564,0.11016370869033049,0.0,0.0,0.0,0.03315789473684211,0.0,0.3028081090735889,0.0,0.046963946869070204,0.2236015519568151,0.05641370869033047,0.0,0.025,0.22962908888126746,0.0,0.06911928651059085,0.20437071449916694,0.0,0.1361971104231166,0.0,0.0,0.06847826086956521,0.010416666666666666,0.0,0.025,0.0,0.0,0.0,0.050701754385964914,0.03315789473684211,0.1488798920377868,0.0,0.0,0.0,0.0,0.02325581395348837,0.11433424532603739,0.010416666666666666,0.0,0.0,0.0,0.0,0.01,0.0,0.10967611336032387,0.08421052631578949,0.0,0.0,0.0,0.0,0.0,0.12654484355523005,0.0,0.03315789473684211,0.24478529763159745,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
